,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.0911751095895414,0.1111111111111111
2010-09-05,0.4,-0.0911751095895414,0.1111111111111111
2010-09-06,0.4,-0.0911751095895414,0.1111111111111111
2010-09-07,0.4,-0.0911751095895414,0.1111111111111111
2010-09-08,0.4,-0.0911751095895414,0.1111111111111111
2010-09-09,0.4,-0.0911751095895414,0.1111111111111111
2010-09-10,0.4,-0.0911751095895414,0.1111111111111111
2010-09-11,0.1,-0.0998098095258077,0.1
2010-09-12,0.1,-0.0998098095258077,0.1
2010-09-13,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649463375409444,0.06666666666666667
2010-09-17,0.03333333333333333,-0.033173233270645135,0.03333333333333333
2010-09-18,0.03333333333333333,-0.033173233270645135,0.03333333333333333
2010-09-19,0.03333333333333333,-0.033173233270645135,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137406826019284,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137406826019284,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137406826019284,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137406826019284,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137406826019284,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137406826019284,0.03333333333333333
2010-09-26,0.1,-0.06432958741982778,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486020565032,0.1
2010-09-28,0.16666666666666666,-0.09583486020565032,0.1
2010-09-29,0.2,-0.12913280626138052,0.13333333333333333
2010-09-30,0.2,-0.12913280626138052,0.13333333333333333
2010-10-01,0.2,-0.12913280626138052,0.13333333333333333
2010-10-02,0.23333333333333334,-0.1596446265776952,0.16666666666666666
2010-10-03,0.23333333333333334,-0.1596446265776952,0.16666666666666666
2010-10-04,0.23333333333333334,-0.1596446265776952,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278301894664765,0.2
2010-10-06,0.26666666666666666,-0.19278301894664765,0.2
2010-10-07,0.26666666666666666,-0.19278301894664765,0.2
2010-10-08,0.26666666666666666,-0.19278301894664765,0.2
2010-10-09,0.26666666666666666,-0.19278301894664765,0.2
2010-10-10,0.26666666666666666,-0.19278301894664765,0.2
2010-10-11,0.26666666666666666,-0.19278301894664765,0.2
2010-10-12,0.26666666666666666,-0.19278301894664765,0.2
2010-10-13,0.26666666666666666,-0.19278301894664765,0.2
2010-10-14,0.26666666666666666,-0.19278301894664765,0.2
2010-10-15,0.26666666666666666,-0.19278301894664765,0.2
2010-10-16,0.26666666666666666,-0.19278301894664765,0.2
2010-10-17,0.26666666666666666,-0.19278301894664765,0.2
2010-10-18,0.26666666666666666,-0.19278301894664765,0.2
2010-10-19,0.3,-0.17189036905765534,0.2
2010-10-20,0.26666666666666666,-0.14075296223163605,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075296223163605,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075296223163605,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075296223163605,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075296223163605,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075296223163605,0.16666666666666666
2010-10-26,0.2,-0.10756078163782755,0.13333333333333333
2010-10-27,0.13333333333333333,-0.076055508852005,0.1
2010-10-28,0.13333333333333333,-0.076055508852005,0.1
2010-10-29,0.1,-0.04275756279627482,0.06666666666666667
2010-10-30,0.1,-0.04275756279627482,0.06666666666666667
2010-10-31,0.1,-0.04275756279627482,0.06666666666666667
2010-11-01,0.06666666666666667,-0.01224574247996012,0.03333333333333333
2010-11-02,0.06666666666666667,-0.01224574247996012,0.03333333333333333
2010-11-03,0.06666666666666667,-0.01224574247996012,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892649888992313,0.0
2010-11-05,0.03333333333333333,0.020892649888992313,0.0
2010-11-06,0.03333333333333333,0.020892649888992313,0.0
2010-11-07,0.03333333333333333,0.020892649888992313,0.0
2010-11-08,0.03333333333333333,0.020892649888992313,0.0
2010-11-09,0.03333333333333333,0.020892649888992313,0.0
2010-11-10,0.06666666666666667,0.054084579149881996,0.0
2010-11-11,0.1,0.02098792394002279,0.03333333333333333
2010-11-12,0.1,0.02098792394002279,0.03333333333333333
2010-11-13,0.1,0.02098792394002279,0.03333333333333333
2010-11-14,0.1,0.02098792394002279,0.03333333333333333
2010-11-15,0.1,0.02098792394002279,0.03333333333333333
2010-11-16,0.1,0.02098792394002279,0.03333333333333333
2010-11-17,0.1,0.02098792394002279,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103048059e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103048059e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103048059e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103048059e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103048059e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103048059e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103048059e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157185,0.06666666666666667
2010-11-26,0.2,-0.04188778400421143,0.08888888888888888
2010-11-27,0.2,-0.04188778400421143,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124645868937,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124645868937,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124645868937,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969317197799685,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969317197799685,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969317197799685,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969317197799685,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723050223456,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723050223456,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723050223456,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723050223456,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723050223456,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446295446819729,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745607044961713,0.11955555555555555
2010-12-12,3.033333333333333,-0.02494830458849863,0.14112418300653592
2010-12-13,3.433333333333333,-0.052546878352663876,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441272397937815,0.1948089902627718
2010-12-15,5.7,-0.06958952666476441,0.21410723587680686
2010-12-16,6.066666666666666,-0.0909004039228918,0.24137996314953414
2010-12-17,6.2,-0.11835979935139038,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167813615609824,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954503175228453,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919214113436486,0.36259208436165535
2010-12-21,8.066666666666666,-0.201858685415771,0.3848143065838776
2010-12-22,8.9,-0.2170630847630763,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570032866973324,0.4088143065838776
2010-12-24,9.0,-0.21900625380057734,0.4421476399172109
2010-12-25,8.966666666666667,-0.186921886127975,0.4088143065838776
2010-12-26,8.866666666666667,-0.17702319574533545,0.3865920843616554
2010-12-27,8.866666666666667,-0.17702319574533545,0.3865920843616554
2010-12-28,8.833333333333334,-0.1437497332908575,0.353258751028322
2010-12-29,8.833333333333334,-0.1437497332908575,0.353258751028322
2010-12-30,8.833333333333334,-0.1437497332908575,0.353258751028322
2010-12-31,8.8,-0.17694166255174718,0.353258751028322
2011-01-01,8.833333333333334,-0.1465895330128932,0.353258751028322
2011-01-02,8.833333333333334,-0.1465895330128932,0.353258751028322
2011-01-03,8.833333333333334,-0.1465895330128932,0.353258751028322
2011-01-04,8.733333333333333,-0.15517161970845836,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517161970845836,0.34214763991721087
2011-01-06,8.766666666666667,-0.188493723526716,0.37548097325054425
2011-01-07,8.866666666666667,-0.1828783414646517,0.3865920843616554
2011-01-08,8.866666666666667,-0.1828783414646517,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499454675957867,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484353229249824,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695365216356295,0.3954679013551194
2011-01-12,5.933333333333334,-0.1993550783993977,0.36491234579956383
2011-01-13,4.3,-0.18748923277268345,0.3417830940988836
2011-01-14,3.7333333333333334,-0.1882675440545569,0.3391515151515152
2011-01-15,3.3666666666666667,-0.1669566667964295,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956239142916952,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840697679820017,0.2818787878787879
2011-01-18,3.6,-0.09054008120201384,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089297181993355,0.2273333333333333
2011-01-20,2.0,-0.09037632018658849,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820249449875619,0.23111111111111113
2011-01-22,1.3333333333333333,-0.14108617555763986,0.2644444444444444
2011-01-23,1.3,-0.10778025042679573,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371964953011935,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235297542479303,0.28944444444444445
2011-01-26,1.5,-0.17474258047011162,0.3227777777777778
2011-01-27,1.5,-0.17474258047011162,0.3227777777777778
2011-01-28,1.5,-0.17474258047011162,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080566109882458,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080566109882458,0.3561111111111111
2011-01-31,1.5666666666666667,-0.2642984936800268,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749903051389587,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749903051389587,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749903051389587,0.4227777777777778
2011-02-04,1.7,-0.3308222548994753,0.45611111111111113
2011-02-05,1.7333333333333334,-0.3306536542210314,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593537413577239,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593537413577239,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593537413577239,0.4727777777777778
2011-02-09,1.7,-0.3571254480381807,0.45611111111111113
2011-02-10,1.9,-0.33498979692657793,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175052250425024,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410224398473899,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041290466984116,0.49527777777777776
2011-02-14,2.4,-0.3936426481107871,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725138457285036,0.5308333333333334
2011-02-16,1.9,-0.3950884623991119,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783881194061704,0.5308333333333334
2011-02-18,2.1666666666666665,-0.42567268547084597,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352279282278486,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369826081726287,0.5475
2011-02-21,1.9333333333333333,-0.40217733585172233,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217733585172233,0.5141666666666667
2011-02-23,1.9666666666666666,-0.383123413655493,0.5025
2011-02-24,1.9666666666666666,-0.33171258760823147,0.4691666666666666
2011-02-25,2.1,-0.3183627835247252,0.4625
2011-02-26,2.1666666666666665,-0.2893499226702584,0.4625
2011-02-27,2.1666666666666665,-0.2893499226702584,0.4625
2011-02-28,2.1666666666666665,-0.2565314194891188,0.44583333333333336
2011-03-01,2.2,-0.22970429473453097,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656359169218274,0.4125
2011-03-03,2.066666666666667,-0.16336305485831365,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439105596807266,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439105596807266,0.37916666666666665
2011-03-06,2.1,-0.10106783158249324,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916646473937564,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561721725596321,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561721725596321,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561721725596321,0.3263888888888889
2011-03-11,2.2666666666666666,-0.0559276583790779,0.3375
2011-03-12,2.033333333333333,-0.07783044805129367,0.35
2011-03-13,1.8,-0.11158283183972038,0.375
2011-03-14,1.7,-0.1254889201124509,0.3816666666666667
2011-03-15,1.6666666666666667,-0.1325153550505638,0.3816666666666667
2011-03-16,1.6,-0.09928561160961787,0.3483333333333334
2011-03-17,1.5333333333333334,-0.1164485478732321,0.35944444444444446
2011-03-18,1.6,-0.11812053564522002,0.3761111111111111
2011-03-19,1.5,-0.14857907487286462,0.3927777777777778
2011-03-20,1.5333333333333334,-0.1404955842428737,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366845948828591,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363529307974708,0.35277777777777775
2011-03-23,1.7,-0.06999222420983843,0.3777777777777777
2011-03-24,1.7333333333333334,-0.10321099145544897,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737406942579479,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428939455085328,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524959358904096,0.4086111111111111
2011-03-28,1.8,-0.17752450048923493,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482320805390676,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440053979555766,0.4341666666666667
2011-03-31,1.9,-0.19122766455014548,0.4341666666666667
2011-04-01,1.9,-0.19122766455014548,0.4341666666666667
2011-04-02,2.033333333333333,-0.2079938436547915,0.45916666666666667
2011-04-03,1.9666666666666666,-0.2369658425450325,0.45916666666666667
2011-04-04,2.1,-0.22656773328781127,0.4675
2011-04-05,2.1333333333333333,-0.2598518232504527,0.5008333333333334
2011-04-06,2.1666666666666665,-0.2472891680304966,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775371043928086,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775371043928086,0.46869047619047616
2011-04-09,2.1,-0.2274503784283759,0.4853571428571428
2011-04-10,2.0,-0.2371399373052612,0.4742460317460317
2011-04-11,2.1333333333333333,-0.2126681095598236,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312794091682585,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129190208892972,0.4309126984126984
2011-04-14,2.7333333333333334,-0.1555856178156913,0.42138888888888887
2011-04-15,2.7333333333333334,-0.1555856178156913,0.42138888888888887
2011-04-16,3.1333333333333333,-0.1350132721309551,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017280257192139,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020085549798494,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686484050201263,0.3902350427350427
2011-04-20,3.3333333333333335,-0.1569763353610723,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793676904287823,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219629590491672,0.4263461538461539
2011-04-23,3.3,-0.12897752865930615,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607931171636004,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511634126087248,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555323098878283,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236222414288474,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697636446800715,0.40079059829059827
2011-04-29,3.3,-0.14079145313746616,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776697517878696,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776697517878699,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842573316342519,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528659216013439,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468398393637822,0.40079059829059827
2011-05-05,3.7,-0.02294836320592516,0.3841239316239316
2011-05-06,3.6333333333333333,-0.05368512940803436,0.4012667887667888
2011-05-07,3.6333333333333333,-0.05368512940803436,0.4012667887667888
2011-05-08,3.7,-0.08572786422967184,0.43460012210012217
2011-05-09,3.7,-0.058062154773863825,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901392940672913,0.41793345543345545
2011-05-11,3.6,0.008867497122295025,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227521542700807,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114445245273232,0.38126678876678877
2011-05-14,3.1,0.02368714257820039,0.37412393162393165
2011-05-15,3.2333333333333334,0.0348591803982217,0.38245726495726495
2011-05-16,3.033333333333333,0.04856495474302579,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878518237997094,0.39441197691197694
2011-05-18,3.6,0.03681100592447221,0.38107864357864357
2011-05-19,4.133333333333334,0.03256374723811514,0.38246753246753246
2011-05-20,4.266666666666667,0.04921401269336111,0.3729437229437229
2011-05-21,4.366666666666666,0.033542465638116664,0.382943722943723
2011-05-22,4.9,0.007386888290824131,0.3963940153413838
2011-05-23,5.2,-0.01842992802147129,0.42602364497101336
2011-05-24,5.6,-0.05826919728050841,0.451664670612039
2011-05-25,5.833333333333333,-0.027916172926924755,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811537261478606,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172646691965312,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944867733069462,0.4495262226402577
2011-05-29,6.7,-0.05999482661103079,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239868272955088,0.4784151115291466
2011-05-31,7.1,-0.1046206194620815,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174290585466427,0.4834151115291466
2011-06-02,7.8,-0.11348664117801391,0.50424844486248
2011-06-03,9.133333333333333,-0.15634176907279537,0.526199664374675
2011-06-04,8.8,-0.15476529062461633,0.526199664374675
2011-06-05,8.933333333333334,-0.12170326867152809,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890073314424576,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046840742345874,0.5174959606709714
2011-06-08,9.533333333333333,-0.1318519669286035,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024905653833648,0.5410857042607149
2011-06-10,10.133333333333333,-0.1598858855512527,0.5458476090226196
2011-06-11,10.866666666666667,-0.1726189091888595,0.5530081028497802
2011-06-12,12.5,-0.19119769354922608,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958281832959556,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462966236809848,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016265067795873,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025575744584056,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002758772646246,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603782329721123,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908921323844497,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133105689731124,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633202618005925,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187692111651932,0.6117886932832326
2011-06-23,21.4,-0.23994147999587903,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527825019913929,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337188486797745,0.6121414269692996
2011-06-26,20.933333333333334,-0.2718294807726457,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589611180740773,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822715005727125,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928388561260216,0.6376222859795705
2011-06-30,21.2,-0.3056176393608336,0.6447651431224276
2011-07-01,21.066666666666666,-0.329853105897382,0.6572651431224277
2011-07-02,21.133333333333333,-0.32848266826096234,0.6568021801594647
2011-07-03,20.0,-0.340237618473924,0.6634223892186981
2011-07-04,20.633333333333333,-0.34835725018632274,0.667390643186952
2011-07-05,20.466666666666665,-0.3951172944056401,0.6933165691128779
2011-07-06,20.2,-0.40120507672237776,0.6960943468906557
2011-07-07,20.266666666666666,-0.4231131487285125,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228374784385192,0.7065705373668462
2011-07-09,20.166666666666668,-0.453474114885203,0.7229807937771026
2011-07-10,20.7,-0.49439047286595483,0.7457551208992558
2011-07-11,19.9,-0.4864758508299276,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010032882249066,0.7482998424915964
